车次,类型,始发站,终到站,到时,开时,检票口
D7001,动车,武汉,黄冈东,----,06:07:00,检票口A7
G3220,高速,武汉,郑州东,----,06:20:00,检票口B2
D2179,动车,武汉,安庆,----,06:23:00,检票口A7
C5511,动车,武汉,大冶北,----,06:26:00,检票口A5
C5521,动车,武汉,大冶北,----,06:33:00,检票口A6
D5818,动车,武汉,宜昌东,----,06:36:00,检票口A2
G1103,高速,武汉,广州南,----,06:53:00,检票口B2
D7019,动车,武汉,黄冈东,----,07:00:00,检票口A5
G258,高速,武汉,青岛北,----,07:03:00,检票口B2
G431,高速,武汉,南宁东,----,07:06:00,检票口B4
G2626,高速,武汉,沈阳北,----,07:08:00,检票口B1
D7003,动车,武汉,黄冈东,----,07:15:00,检票口A8
G3237,高速,武汉,杭州东,----,07:20:00,检票口A7
G1001,高速,武汉,深圳北,----,07:25:00,检票口B5
D5822,动车,武汉,宜昌东,----,07:28:00,检票口A2
G2035,高速,武汉,温州南,----,07:30:00,
D366,动车,武汉,成都东,----,07:35:00,检票口A2
G1105,高速,武汉,广州南,----,07:37:00,检票口B2
G2703,高速,武汉,深圳北,----,07:38:00,检票口B6
G66,高速,武汉,北京西,----,07:40:00,检票口B1
G1278,高速,武汉,沈阳北,----,07:50:00,检票口A2
D7005,动车,武汉,黄冈东,----,07:53:00,检票口B5
G1003,高速,武汉,深圳北,----,07:55:00,检票口B4
G1722,高速,武汉,上海虹桥,----,08:00:00,检票口B2
G2705,高速,武汉,深圳北,----,08:00:00,检票口B8
G2817,高速,武汉,上海虹桥,----,08:05:00,检票口B6
G522,高速,武汉,北京西,----,08:07:00,检票口B2
D3395,动车,武汉,杭州东,----,08:11:00,检票口A7
G1005,高速,武汉,深圳北,----,08:12:00,检票口B4
D5836,动车,武汉,利川,----,08:20:00,检票口A2
G1738,高速,武汉,上海虹桥,----,08:25:00,检票口B2
G1107,高速,武汉,广州南,----,08:26:00,检票口B3
G3248,高速,武汉,杭州东,----,08:30:00,检票口A2
D7007,动车,武汉,大冶北,----,08:36:00,检票口B5
G68,高速,武汉,北京西,----,08:36:00,
G1525,高速,武汉,昆明南,----,08:41:00,检票口B4
G2082,高速,武汉,青岛北,----,08:46:00,
D5786,动车,大冶北,宜昌东,08:20:00,08:26:00,检票口A7
D618,动车,武汉,成都东,----,08:54:00,检票口A6
D7002,动车,黄冈东,武汉,08:25:00,----,
D7011,动车,武汉,黄冈东,----,08:55:00,检票口A6
D7021,动车,武汉,黄冈东,----,08:55:00,检票口B6
G881,高速,武汉,深圳北,----,09:00:00,检票口B5
D3277,动车,武汉,厦门北,----,09:02:00,检票口B7
G1109,高速,武汉,广州南,----,09:05:00,检票口A4
G2039,高速,武汉,温州南,----,09:05:00,检票口B5
G502,高速,长沙南,北京西,08:35:00,08:41:00,检票口B3
G584,高速,武汉,杭州东,----,09:11:00,检票口B2
D5782,动车,黄冈东,利川,08:43:00,08:48:00,检票口A7
G1290,高速,长沙南,沈阳北,08:48:00,08:51:00,检票口A1
G3255,高速,武汉,杭州东,----,09:20:00,检票口B8
G1216,高速,长沙南,沈阳北,08:52:00,08:56:00,检票口A3
D5826,动车,武汉,宜昌东,----,09:27:00,检票口A2
G504,高速,长沙南,北京西,09:00:00,09:06:00,检票口B2
G849,高速,武汉,深圳北,----,09:30:00,检票口B7
G1017,高速,黄冈东,深圳北,09:05:00,09:27:00,检票口B2
G1135,高速,宜昌东,广州南,09:05:00,09:10:00,检票口B5
G2351,高速,武汉,杭州东,----,09:39:00,检票口B5
D3263,动车,汉口,福州,09:11:00,09:15:00,检票口A7
G1718,高速,郑州东,上海虹桥,09:11:00,09:32:00,检票口B4
G856,高速,武汉,西安北,----,09:42:00,检票口B2
G892,高速,南昌西,北京西,09:12:00,09:16:00,检票口B1
G1131,高速,襄阳东,广州南,09:15:00,09:21:00,检票口B3
G84,高速,长沙南,北京西,09:18:00,09:21:00,检票口B2
G2281,高速,郑州东,深圳北,09:20:00,09:23:00,检票口A5
D5774,动车,黄冈东,利川,09:21:00,09:29:00,检票口A6
G1643,高速,武汉,福州南,----,09:51:00,检票口B5
D2180D2181,动车,安庆,安庆,09:28:00,10:24:00,检票口A8
G809,高速,郑州东,广州南,09:30:00,09:33:00,检票口B3
D2161,动车,武汉,南京南,----,10:02:00,检票口A7
D2175,动车,宜昌东,杭州东,09:34:00,09:44:00,检票口A5
G1778,高速,长沙南,上海虹桥,09:34:00,09:37:00,检票口B2
G883,高速,武汉,深圳北,----,10:07:00,检票口B3
G531,高速,郑州东,深圳北,09:38:00,09:43:00,检票口B4
G288,高速,长沙南,青岛北,09:40:00,09:47:00,检票口B1
D3044,动车,武汉,上海虹桥,----,10:15:00,检票口A2
G524,高速,武汉,北京西,----,10:20:00,检票口B2
G3119,高速,郑州东,上海虹桥,09:53:00,10:12:00,检票口A5
G1994,高速,郑州东,温州南,10:00:00,10:07:00,
G2707,高速,武汉,深圳北,----,10:31:00,检票口B7
G640,高速,南昌西,兰州西,10:01:00,10:05:00,检票口A1
G1848,高速,长沙南,青岛北,10:02:00,10:10:00,检票口B2
G439,高速,郑州东,南宁东,10:04:00,10:17:00,检票口A4
D3252,动车,南昌西,重庆北,10:10:00,10:20:00,检票口A6
D2169,动车,武汉,杭州东,----,10:43:00,检票口A6
G1027,高速,宜昌东,深圳北,10:14:00,10:22:00,检票口B5
G294,高速,长沙南,北京西,10:14:00,10:25:00,检票口A2
G637,高速,南京南,广州南,10:18:00,10:27:00,检票口A3
D3287,动车,武汉,福州,----,10:50:00,检票口A7
G506,高速,长沙南,北京西,10:21:00,10:38:00,检票口B2
G2045,高速,郑州东,厦门北,10:25:00,10:36:00,检票口A5
D2156,动车,安庆,利川,10:26:00,10:30:00,检票口A6
G812,高速,长沙南,北京西,10:30:00,10:33:00,检票口B1
G541,高速,郑州东,广州南,10:31:00,10:38:00,检票口B4
G864,高速,长沙南,兰州西,10:34:00,10:43:00,检票口B2
G1741,高速,郑州东,长沙南,10:38:00,10:43:00,检票口A5
G1730,高速,大冶北,上海虹桥,10:39:00,10:48:00,检票口B2
G1170,高速,广州南,合肥东,10:44:00,11:01:00,检票口B2
G1786,高速,上海虹桥,武汉,10:47:00,----,
G1554,高速,广州南,青岛北,10:49:00,10:56:00,检票口B1
G1185,高速,郑州东,深圳北,10:51:00,10:57:00,检票口A3
G1535,高速,郑州东,昆明南,10:57:00,11:09:00,检票口B5
G276,高速,广州南,青岛北,11:01:00,11:06:00,检票口B2
G71,高速,北京西,昆明南,11:01:00,11:04:00,检票口B5
G649,高速,合肥东,广州南,11:06:00,11:14:00,检票口A4
G1136,高速,广州南,宜昌东,11:07:00,11:16:00,检票口B3
D5773,动车,宜昌东,黄冈东,11:09:00,11:20:00,检票口B8
G1773,高速,上海虹桥,长沙南,11:11:00,11:19:00,检票口A5
G692,高速,武汉,郑州东,----,11:41:00,检票口B1
G1102G1111,高速,广州南,广州南,11:12:00,11:45:00,
G647,高速,郑州东,厦门,11:16:00,11:25:00,检票口B5
G834,高速,广州南,西安北,11:16:00,11:22:00,检票口A2
G852,高速,武汉,兰州西,----,11:46:00,检票口B2
G1748,高速,广州南,合肥东,11:20:00,11:27:00,检票口B2
G1031,高速,宜昌东,深圳北,11:21:00,11:26:00,检票口B5
D2236,动车,南昌,成都东,11:24:00,11:32:00,检票口A6
G885,高速,武汉,广州南,----,11:55:00,检票口B5
G1163,高速,郑州东,广州南,11:30:00,11:34:00,检票口A4
G1792,高速,武汉,杭州东,----,12:01:00,检票口B2
G1545,高速,杭州东,南宁东,11:34:00,11:39:00,检票口B5
G1023,高速,深圳北,武汉,11:38:00,----,
G3219,高速,郑州东,武汉,11:39:00,----,
D3255,动车,宜昌东,南昌西,11:40:00,11:44:00,检票口A8
G1007,高速,武汉,深圳北,----,12:11:00,检票口B4
G1744,高速,广州南,南京南,11:43:00,11:56:00,检票口A2
G1539,高速,南京南,昆明南,11:44:00,11:50:00,检票口B4
G542,高速,广州南,郑州东,11:47:00,11:51:00,检票口B2
G867,高速,西安北,温州南,11:49:00,11:53:00,检票口A5
G1155,高速,汉口,广州南,11:54:00,12:00:00,检票口B3
D7012D7013,动车,黄冈东,黄冈东,11:59:00,12:17:00,检票口A6
D7022D7023,动车,黄冈东,黄冈东,11:59:00,12:17:00,检票口B6
G2295,高速,西安北,厦门北,11:59:00,12:05:00,检票口B5
G2056,高速,广州南,济南,12:03:00,12:06:00,检票口B2
G77,高速,北京西,广州南,12:03:00,12:06:00,检票口B5
G336,高速,深圳北,北京西,12:08:00,12:20:00,检票口B2
G891,高速,北京西,南昌西,12:08:00,12:11:00,检票口B5
G82,高速,深圳北,北京西,12:12:00,12:15:00,检票口B1
G423,高速,郑州东,南宁东,12:14:00,12:17:00,检票口B5
G1312,高速,深圳北,上海虹桥,12:18:00,12:25:00,检票口B2
G1139,高速,宜昌东,广州南,12:19:00,12:25:00,检票口B3
D2183,动车,宜昌东,安庆,12:26:00,12:30:00,检票口A5
D2242,动车,福州,成都东,12:29:00,12:35:00,检票口B6
G1549,高速,上海虹桥,长沙南,12:30:00,12:35:00,检票口A4
G2387,高速,西安北,杭州东,12:34:00,12:39:00,检票口B5
D2375,动车,重庆北,厦门,12:35:00,12:47:00,检票口B8
G814,高速,广州南,兰州西,12:35:00,12:38:00,检票口B1
G3124G3123,高速,上海虹桥,上海虹桥,12:36:00,13:19:00,检票口B7
G482,高速,长沙南,北京西,12:40:00,12:45:00,检票口B2
G1537,高速,郑州东,昆明南,12:44:00,12:48:00,检票口B4
G1189,高速,郑州东,深圳北,12:49:00,12:56:00,检票口B5
G65,高速,北京西,武汉,12:53:00,----,
G1184,高速,广州南,杭州东,12:57:00,13:04:00,检票口B2
G93,高速,北京西,南宁东,12:58:00,13:01:00,检票口B5
D3273,动车,汉口,厦门北,12:59:00,13:07:00,检票口A8
G1310,高速,深圳北,郑州东,13:03:00,13:09:00,检票口B3
G595G678,高速,杭州东,杭州东,13:03:00,13:29:00,检票口A2
G878,高速,广州南,西安北,13:07:00,13:14:00,检票口B2
G485,高速,北京西,南昌,13:08:00,13:11:00,检票口B4
G70,高速,武汉,北京西,----,13:40:00,检票口B1
G335,高速,北京西,深圳北,13:12:00,13:16:00,检票口B5
G436G435,高速,南宁东,南宁东,13:12:00,13:35:00,检票口B2
G1002,高速,深圳北,武汉,13:20:00,----,
G421,高速,北京西,南宁东,13:21:00,13:24:00,检票口B4
G1004G1009,高速,深圳北,武汉,13:25:00,----,检票口B3
G2286G2285,高速,南昌,南昌,13:25:00,13:46:00,检票口A8
G587,高速,上海虹桥,长沙南,13:26:00,13:30:00,检票口A5
D3289,动车,武汉,厦门北,----,14:00:00,检票口B7
G1186,高速,深圳北,郑州东,13:31:00,13:45:00,检票口A2
G676,高速,上海虹桥,上海虹桥,13:31:00,14:19:00,检票口A3
G677,高速,上海虹桥,武汉,13:31:00,----,
G1175,高速,武汉,深圳北,----,14:08:00,检票口B4
G465,高速,济南,贵阳北,13:39:00,13:45:00,检票口A4
D3282,动车,南昌西,武汉,13:40:00,----,
G279,高速,济南,深圳北,13:45:00,14:03:00,检票口A5
G534,高速,广州南,郑州东,13:46:00,13:50:00,检票口B2
C5626,动车,黄冈东,武汉,13:48:00,----,
G813,高速,西安北,深圳北,13:50:00,13:53:00,检票口B5
G544,高速,广州南,郑州东,13:54:00,13:57:00,检票口B2
G79,高速,北京西,香港西九龙,13:55:00,13:58:00,检票口B5
G2388,高速,杭州东,西安北,14:04:00,14:07:00,检票口B1
G590G600,高速,温州南,上海虹桥,14:04:00,15:04:00,检票口A2
G1742,高速,长沙南,郑州东,14:05:00,14:14:00,检票口A2
G1648G1647,高速,福州南,福州南,14:07:00,14:27:00,检票口B6
G363G366,高速,北京西,北京西,14:10:00,14:41:00,检票口A3
G2689,高速,上海虹桥,贵阳北,14:14:00,14:18:00,检票口B5
D2182,动车,安庆,武汉,14:16:00,----,
G1006,高速,深圳北,深圳北,14:17:00,14:47:00,检票口B4
G1311,高速,上海虹桥,深圳北,14:20:00,14:24:00,检票口B4
G822,高速,深圳北,西安北,14:22:00,14:25:00,检票口A2
D3265D3266,动车,福州,福州,14:25:00,14:55:00,检票口B7
G501,高速,北京西,长沙南,14:26:00,14:32:00,检票口B5
G342,高速,深圳北,郑州东,14:27:00,14:46:00,检票口B2
G341,高速,郑州东,深圳北,14:31:00,14:37:00,检票口B5
G74,高速,贵阳北,北京西,14:33:00,14:36:00,检票口B1
G2066,高速,南宁东,济南,14:37:00,14:51:00,检票口B2
G2065,高速,济南,南宁东,14:38:00,14:42:00,检票口B5
G2710G2709,高速,深圳北,深圳北,14:40:00,15:10:00,检票口B8
G1104,高速,广州南,武汉,14:42:00,----,
G821,高速,西安北,深圳北,14:44:00,14:52:00,检票口A5
G306,高速,广州南,北京西,14:47:00,14:56:00,检票口A1
D2232,动车,厦门北,重庆北,14:53:00,14:58:00,检票口B6
G401,高速,北京西,昆明南,14:53:00,14:57:00,检票口B5
G275,高速,青岛北,广州南,14:57:00,15:02:00,检票口B4
C5625,动车,武汉,黄冈东,----,15:28:00,检票口A5
G826,高速,深圳北,西安北,14:59:00,15:14:00,检票口A2
G1774,高速,长沙南,上海虹桥,15:04:00,15:09:00,检票口A2
G73,高速,北京西,贵阳北,15:05:00,15:08:00,检票口B5
G2046,高速,厦门北,郑州东,15:07:00,15:19:00,检票口A1
G1106,高速,广州南,广州南,15:09:00,15:38:00,检票口B4
D2226,动车,福州,重庆北,15:12:00,15:18:00,检票口B6
G466,高速,贵阳北,济南,15:13:00,15:24:00,检票口A2
G689,高速,北京西,长沙南,15:14:00,15:18:00,
D5832,动车,武汉,宜昌东,----,15:45:00,检票口A6
D2231,动车,重庆北,厦门北,15:19:00,15:24:00,检票口B8
G1040,高速,深圳北,襄阳东,15:19:00,15:29:00,检票口B2
G2294G2293,高速,厦门,厦门,15:25:00,15:45:00,检票口B6
G690,高速,长沙南,北京西,15:27:00,15:44:00,检票口B2
G863,高速,兰州西,长沙南,15:29:00,15:33:00,检票口B3
G80,高速,深圳北,北京西,15:31:00,15:34:00,
D2376,动车,厦门,重庆北,15:32:00,15:37:00,检票口B8
G72,高速,昆明南,北京西,15:36:00,15:39:00,检票口B2
G1039,高速,襄阳东,深圳北,15:39:00,15:43:00,检票口B5
G1546,高速,南宁东,杭州东,15:41:00,15:49:00,检票口B3
D7014D7015,动车,黄冈东,黄冈东,15:42:00,16:07:00,检票口A7
D7024D7025,动车,黄冈东,黄冈东,15:42:00,16:07:00,检票口A7
G533,高速,郑州东,广州南,15:43:00,15:49:00,检票口B4
D2225,动车,重庆北,福州,15:45:00,15:55:00,检票口B8
G838,高速,广州南,西安北,15:46:00,15:54:00,检票口A2
G825,高速,西安北,深圳北,15:48:00,15:55:00,检票口A5
G1309,高速,郑州东,深圳北,15:52:00,16:00:00,检票口B5
G338,高速,广州南,北京西,15:52:00,16:02:00,检票口B2
G526,高速,武汉,北京西,----,16:24:00,检票口B1
G893,高速,北京西,南昌西,15:56:00,15:59:00,检票口B5
G67,高速,北京西,武汉,16:00:00,----,
D617,动车,成都东,武汉,16:01:00,----,
D620,动车,成都东,武汉,16:01:00,----,
G2712G2711,高速,深圳北,深圳北,16:05:00,16:33:00,检票口B8
G1183,高速,杭州东,广州南,16:06:00,16:10:00,检票口B4
G422,高速,南宁东,北京西,16:07:00,16:10:00,检票口B2
G337,高速,北京西,广州南,16:11:00,16:16:00,检票口B5
G486,高速,南昌,北京西,16:12:00,16:19:00,检票口B2
D3274,动车,厦门北,汉口,16:14:00,16:17:00,检票口A6
G841,高速,兰州西,广州南,16:15:00,16:26:00,检票口B5
G882,高速,深圳北,武汉,16:16:00,----,
G543,高速,郑州东,广州南,16:20:00,16:31:00,检票口B5
G1538,高速,昆明南,郑州东,16:21:00,16:29:00,检票口B2
D2241,动车,成都东,福州,16:24:00,16:28:00,检票口B7
G1152,高速,广州南,汉口,16:25:00,16:34:00,检票口B2
G305,高速,北京西,香港西九龙,16:26:00,16:36:00,检票口A5
D3226D3223,动车,南昌,南昌,16:30:00,17:28:00,检票口A6
G588,高速,长沙南,上海虹桥,16:31:00,16:39:00,检票口A2
G424,高速,南宁东,郑州东,16:36:00,16:52:00,检票口B3
G481,高速,北京西,长沙南,16:36:00,16:47:00,检票口B5
G1021,高速,武汉,深圳北,----,17:08:00,检票口B4
G639,高速,兰州西,南昌西,16:41:00,16:47:00,检票口A5
G896,高速,南昌西,北京西,16:43:00,16:46:00,检票口B1
G1110G1119,高速,广州南,广州南,16:46:00,17:33:00,检票口B3
G1191,高速,郑州东,深圳北,16:46:00,16:52:00,检票口A5
G868,高速,温州南,西安北,16:49:00,17:02:00,检票口A5
G695,高速,郑州东,广州南,16:51:00,17:03:00,检票口B5
G842,高速,广州南,兰州西,16:51:00,16:57:00,检票口A2
D3251,动车,重庆北,南昌西,16:53:00,17:05:00,检票口A8
G811,高速,北京西,长沙南,16:55:00,16:58:00,检票口B5
G1008G1013,高速,深圳北,深圳北,16:57:00,17:23:00,检票口B2
D2166D2165,动车,南京南,南京南,16:59:00,17:22:00,检票口B7
D2167,动车,南京南,武汉,16:59:00,----,
G1143,高速,宜昌东,广州南,17:03:00,17:13:00,检票口B5
G340,高速,广州南,北京西,17:04:00,17:07:00,检票口B2
G2296,高速,厦门北,西安北,17:05:00,17:12:00,检票口B1
G1019,高速,武汉,深圳北,----,17:38:00,检票口B4
G2055,高速,济南,广州南,17:09:00,17:18:00,检票口B5
G648,高速,厦门,郑州东,17:14:00,17:17:00,检票口B2
G1176,高速,深圳北,武汉,17:15:00,----,
G833,高速,西安北,广州南,17:18:00,17:28:00,检票口A5
G2690,高速,贵阳北,上海虹桥,17:19:00,17:23:00,检票口B1
G1721,高速,上海虹桥,武汉,17:26:00,----,
G78,高速,广州南,北京西,17:34:00,17:37:00,检票口B1
G1151,高速,汉口,广州南,17:39:00,17:43:00,检票口B5
G1550,高速,长沙南,上海虹桥,17:39:00,17:47:00,检票口A2
G829,高速,西安北,深圳北,17:43:00,17:49:00,检票口A5
G830,高速,深圳北,西安北,17:45:00,17:52:00,检票口B2
D3256,动车,南昌西,宜昌东,17:48:00,17:59:00,检票口A6
G293,高速,北京西,长沙南,17:48:00,17:55:00,检票口A5
G1028,高速,深圳北,宜昌东,17:50:00,17:57:00,检票口B2
G877,高速,西安北,广州南,17:52:00,18:00:00,检票口B4
D3285,动车,福州,武汉,17:55:00,----,
G290,高速,青岛北,长沙南,17:56:00,18:06:00,
G508,高速,长沙南,北京西,17:57:00,18:04:00,检票口B1
G521G528,高速,北京西,北京西,18:00:00,18:20:00,检票口B2
G1156,高速,广州南,汉口,18:05:00,18:09:00,检票口B2
G1553,高速,青岛北,广州南,18:06:00,18:19:00,检票口B3
G1540,高速,昆明南,南京南,18:10:00,18:25:00,检票口B2
G81,高速,北京西,深圳北,18:11:00,18:14:00,检票口B4
G1010,高速,深圳北,武汉,18:17:00,----,
G1169,高速,合肥东,广州南,18:17:00,18:24:00,检票口B5
G1164,高速,广州南,郑州东,18:22:00,18:35:00,检票口A2
G1743,高速,南京南,广州南,18:23:00,18:29:00,检票口A4
G1788,高速,武汉,上海虹桥,----,18:56:00,检票口B2
G94,高速,南宁东,北京西,18:27:00,18:30:00,检票口B1
G2043,高速,郑州东,南昌西,18:28:00,18:49:00,检票口B5
G884,高速,深圳北,武汉,18:32:00,----,
D2235,动车,成都东,南昌,18:34:00,18:38:00,检票口B5
D2238,动车,成都东,南昌,18:34:00,18:38:00,
G402,高速,昆明南,北京西,18:37:00,18:41:00,检票口B1
G845,高速,兰州西,广州南,18:40:00,18:44:00,检票口B3
D5785,动车,宜昌东,大冶北,18:41:00,18:45:00,检票口B8
D5788,动车,宜昌东,大冶北,18:41:00,18:45:00,
G532,高速,深圳北,郑州东,18:42:00,19:06:00,检票口B2
D2184,动车,安庆,宜昌东,18:43:00,18:53:00,检票口B7
D2185,动车,安庆,宜昌东,18:43:00,18:53:00,
D5865,动车,黄冈东,宜昌东,18:43:00,18:53:00,
G339,高速,北京西,广州南,18:45:00,18:50:00,检票口B4
G1140,高速,广州南,宜昌东,18:54:00,19:01:00,检票口B2
G1847,高速,青岛北,长沙南,18:55:00,18:59:00,检票口B5
G1747,高速,合肥东,广州南,19:00:00,19:04:00,检票口B4
G1132,高速,广州南,襄阳东,19:02:00,19:11:00,检票口B1
G545,高速,郑州东,广州南,19:08:00,19:11:00,检票口B5
G1992,高速,温州南,郑州东,19:10:00,19:21:00,
G854,高速,兰州西,武汉,19:12:00,----,
D7016D7017,动车,黄冈东,黄冈东,19:14:00,19:34:00,检票口B8
D7026D7027,动车,黄冈东,黄冈东,19:14:00,19:34:00,检票口B8
G1536,高速,昆明南,郑州东,19:20:00,19:27:00,检票口B2
G638,高速,广州南,南京南,19:25:00,19:38:00,检票口B2
G2282,高速,深圳北,郑州东,19:26:00,19:32:00,检票口B1
G2625,高速,沈阳北,武汉,19:26:00,----,
G2628,高速,沈阳北,武汉,19:26:00,----,
D3281,动车,武汉,南昌西,----,20:01:00,检票口B6
G3256,高速,杭州东,武汉,19:31:00,----,
G1790,高速,杭州东,武汉,19:32:00,----,
D2162,动车,南京南,武汉,19:34:00,----,
G1777,高速,上海虹桥,长沙南,19:37:00,19:42:00,检票口B4
D3290,动车,厦门北,武汉,19:41:00,----,
D5831,动车,利川,武汉,19:41:00,----,
G2041,高速,温州南,武汉,19:52:00,----,
G1114,高速,广州南,武汉,19:55:00,----,
G1736,高速,上海虹桥,武汉,19:59:00,----,
D2155,动车,利川,安庆,20:00:00,20:06:00,
D2158,动车,利川,安庆,20:00:00,20:06:00,
G3120,高速,上海虹桥,郑州东,20:00:00,20:04:00,检票口B1
G3121,高速,上海虹桥,郑州东,20:00:00,20:04:00,
G1032,高速,深圳北,宜昌东,20:02:00,20:09:00,检票口B2
G1033,高速,深圳北,宜昌东,20:02:00,20:09:00,
G855,高速,西安北,武汉,20:10:00,----,
G2036,高速,温州南,武汉,20:13:00,----,
G1036,高速,深圳北,宜昌东,20:14:00,20:19:00,检票口B2
G1037,高速,深圳北,宜昌东,20:14:00,20:19:00,
G503,高速,北京西,长沙南,20:15:00,20:19:00,检票口B3
G1012,高速,深圳北,武汉,20:19:00,----,
G1215,高速,沈阳北,长沙南,20:19:00,20:24:00,检票口B5
G1218,高速,沈阳北,长沙南,20:19:00,20:24:00,
G440,高速,南宁东,郑州东,20:23:00,20:26:00,检票口B2
G1729,高速,上海虹桥,大冶北,20:25:00,20:34:00,检票口B5
D365,动车,成都东,武汉,20:28:00,----,
G1289,高速,沈阳北,长沙南,20:29:00,20:33:00,检票口B3
G1292,高速,沈阳北,长沙南,20:29:00,20:33:00,
G810,高速,广州南,郑州东,20:32:00,20:36:00,检票口B1
G505,高速,北京西,长沙南,20:34:00,20:38:00,检票口B4
G850,高速,深圳北,武汉,20:39:00,----,
G1190,高速,深圳北,郑州东,20:43:00,20:47:00,检票口B1
G886,高速,广州南,武汉,20:47:00,----,
G650,高速,广州南,合肥东,20:51:00,20:54:00,检票口B3
G895,高速,北京西,南昌西,20:51:00,20:54:00,检票口B5
D2176,动车,杭州东,宜昌东,20:53:00,21:00:00,检票口B2
D2177,动车,杭州东,宜昌东,20:53:00,21:00:00,
G546,高速,广州南,郑州东,21:00:00,21:05:00,检票口B1
D5828,动车,宜昌东,武汉,21:02:00,----,
G83,高速,北京西,长沙南,21:11:00,21:14:00,检票口B5
G2819,高速,上海虹桥,武汉,21:14:00,----,
D5835,动车,利川,武汉,21:16:00,----,
G582,高速,杭州东,武汉,21:16:00,----,
D3261,动车,福州,汉口,21:17:00,21:21:00,
D3264,动车,福州,汉口,21:17:00,21:21:00,检票口B6
G1014,高速,深圳北,武汉,21:17:00,----,
G1192,高速,深圳北,郑州东,21:21:00,21:24:00,检票口B2
G523,高速,北京西,武汉,21:23:00,----,
C5522,动车,大冶北,武汉,21:24:00,----,
C5628,动车,黄冈东,武汉,21:29:00,----,
D5781,动车,利川,黄冈东,21:29:00,21:38:00,检票口B5
D5784,动车,利川,黄冈东,21:29:00,21:38:00,
G1116,高速,广州南,武汉,21:32:00,----,
D7020,动车,黄冈东,武汉,21:37:00,----,
G1118,高速,广州南,武汉,21:44:00,----,
D5817,动车,宜昌东,武汉,21:45:00,----,
D3278,动车,厦门北,武汉,21:50:00,----,
G1276,高速,沈阳北,武汉,21:50:00,----,
G1120,高速,广州南,武汉,21:55:00,----,
G1645,高速,福州南,武汉,21:55:00,----,
G69,高速,北京西,武汉,21:55:00,----,
G525,高速,北京西,武汉,22:03:00,----,
D2171,动车,杭州东,武汉,22:06:00,----,
G507,高速,北京西,长沙南,22:07:00,22:13:00,检票口B3
G2704,高速,深圳北,武汉,22:09:00,----,
D3042,动车,上海虹桥,武汉,22:12:00,----,
D7008,动车,大冶北,武汉,22:17:00,----,
D7018,动车,黄冈东,武汉,22:22:00,----,
D7028,动车,黄冈东,武汉,22:22:00,----,
G1016,高速,深圳北,武汉,22:22:00,----,
D3396,动车,杭州东,武汉,22:29:00,----,
C5624,动车,黄冈东,武汉,22:34:00,----,
G1526,高速,昆明南,武汉,22:35:00,----,
G3246,高速,杭州东,武汉,22:38:00,----,
G3247,高速,杭州东,武汉,22:38:00,----,
G432,高速,南宁东,武汉,22:43:00,----,
D5821,动车,宜昌东,武汉,22:46:00,----,
G527,高速,北京西,武汉,22:54:00,----,
G1122,高速,广州南,武汉,23:01:00,----,
G691,高速,郑州东,武汉,23:01:00,----,
G3238,高速,杭州东,武汉,23:15:00,----,
G3239,高速,杭州东,武汉,23:15:00,----,
G2352,高速,杭州东,武汉,23:21:00,----,
G2708,高速,深圳北,武汉,23:23:00,----,
G257,高速,青岛北,武汉,23:25:00,----,
G260,高速,青岛北,武汉,23:25:00,----,
G2706,高速,深圳北,武汉,23:48:00,----,
